,PC.name,State.name,Candidate.Name,Candidate.Sex,Candidate.Category,Candidate.Age,Party.Abbreviation,Total.Votes.Polled,Position,Total.voters,Total_Electors,TOT_CONTESTANT,POLL.PERCENTAGE,Total.Persons,Total.HinduPersons,Total.Muslim.Persons,Sex Ratio (per 1000),Average Literacy,INCUMBENT_PARTY,Incumbency
1,Alipurduars,West Bengal,MANOHAR TIRKEY,M,ST,54,RSP,384890,1,934139,1229301,9,75.98944441,2819086,2087766,720033,942,74.78%,RSP,1
2,Alipurduars,West Bengal,PABAN KUMAR LAKRA,M,ST,56,AITC,272068,2,934139,1229301,9,75.98944441,2819086,2087766,720033,942,74.78%,RSP,0
3,Alipurduars,West Bengal,MANOJ TIGGA,M,ST,36,BJP,199843,3,934139,1229301,9,75.98944441,2819086,2087766,720033,942,74.78%,RSP,0
4,Alipurduars,West Bengal,JOACHIM BAXLA,M,ST,55,IND,18855,4,934139,1229301,9,75.98944441,2819086,2087766,720033,942,74.78%,RSP,0
5,Alipurduars,West Bengal,PAULDEXION KHARIYA,M,ST,55,IND,16856,5,934139,1229301,9,75.98944441,2819086,2087766,720033,942,74.78%,RSP,0
6,Alipurduars,West Bengal,ELIAS NARJINARY,M,ST,56,BSP,14155,6,934139,1229301,9,75.98944441,2819086,2087766,720033,942,74.78%,RSP,0
7,Alipurduars,West Bengal,BILKAN BARA,M,ST,62,SWJP,9659,7,934139,1229301,9,75.98944441,2819086,2087766,720033,942,74.78%,RSP,0
8,Alipurduars,West Bengal,THADDEUS LAKRA,M,ST,60,IND,8750,8,934139,1229301,9,75.98944441,2819086,2087766,720033,942,74.78%,RSP,0
9,Alipurduars,West Bengal,KAMAL LAMA,M,ST,49,IND,8658,9,934139,1229301,9,75.98944441,2819086,2087766,720033,942,74.78%,RSP,0
10,Arambagh,West Bengal,MALIK SAKTI MOHAN,M,SC,49,CPM,630254,1,1163372,1375377,5,84.58568087,5913457,5056953,620554,966,78%,CPM,1
11,Arambagh,West Bengal,SAMBHU NATH MALIK,M,SC,50,INC,428696,2,1163372,1375377,5,84.58568087,5913457,5056953,620554,966,78%,CPM,0
12,Arambagh,West Bengal,MURARI BERA,M,SC,43,BJP,57903,3,1163372,1375377,5,84.58568087,5913457,5056953,620554,966,78%,CPM,0
13,Arambagh,West Bengal,PARIMAL BISWAS,M,SC,27,BSP,24762,4,1163372,1375377,5,84.58568087,5913457,5056953,620554,966,78%,CPM,0
14,Arambagh,West Bengal,SUBIR KUMAR MAJHI,M,SC,31,JDP,21722,5,1163372,1375377,5,84.58568087,5913457,5056953,620554,966,78%,CPM,0
15,Asansol,West Bengal,BANSA GOPAL CHOWDHURY,M,GEN,49,CPM,435161,1,893775,1250052,7,71.49902564,7717563,6008472,1599764,NA,NA,CPM,1
16,Asansol,West Bengal,GHATAK MOLOY,M,GEN,52,AITC,362205,2,893775,1250052,7,71.49902564,7717563,6008472,1599764,NA,NA,CPM,0
17,Asansol,West Bengal,SURYYA RAY,M,GEN,71,BJP,49646,3,893775,1250052,7,71.49902564,7717563,6008472,1599764,NA,NA,CPM,0
18,Asansol,West Bengal,AJAY SINGH,M,GEN,32,BSP,14490,4,893775,1250052,7,71.49902564,7717563,6008472,1599764,NA,NA,CPM,0
19,Asansol,West Bengal,JYOTIRMOY MAITY,M,GEN,52,IND,13190,5,893775,1250052,7,71.49902564,7717563,6008472,1599764,NA,NA,CPM,0
20,Asansol,West Bengal,GOUTAM DAS,M,GEN,31,LJP,10181,6,893775,1250052,7,71.49902564,7717563,6008472,1599764,NA,NA,CPM,0
21,Asansol,West Bengal,JARASANDHA SINHA,M,SC,56,IND,8831,7,893775,1250052,7,71.49902564,7717563,6008472,1599764,NA,NA,CPM,0
22,Baharampur,West Bengal,ADHIR RANJAN CHOWDHURY,M,GEN,53,INC,541920,1,952232,1179938,8,80.70186739,7103807,2359061,4707573,958,66.59%,INC,1
23,Baharampur,West Bengal,PRAMOTHES MUKHERJEE,M,GEN,63,RSP,354943,2,952232,1179938,8,80.70186739,7103807,2359061,4707573,958,66.59%,INC,0
24,Baharampur,West Bengal,BIDYUT KUMAR HALDER,M,GEN,51,BJP,27619,3,952232,1179938,8,80.70186739,7103807,2359061,4707573,958,66.59%,INC,0
25,Baharampur,West Bengal,BAIDYA NATH MONDAL,M,GEN,51,IND,9195,4,952232,1179938,8,80.70186739,7103807,2359061,4707573,958,66.59%,INC,0
26,Baharampur,West Bengal,KUSHADHWAJ BALA(KUSH BALA),M,SC,35,BSP,8587,5,952232,1179938,8,80.70186739,7103807,2359061,4707573,958,66.59%,INC,0
27,Baharampur,West Bengal,GHOSH BABU SAW,M,GEN,40,RPI(A),3823,6,952232,1179938,8,80.70186739,7103807,2359061,4707573,958,66.59%,INC,0
28,Baharampur,West Bengal,ASHOKE KUMAR SINGHA,M,GEN,55,SP,3076,7,952232,1179938,8,80.70186739,7103807,2359061,4707573,958,66.59%,INC,0
29,Baharampur,West Bengal,RABINDRA NATH ROY,M,GEN,52,RDMP,3050,8,952232,1179938,8,80.70186739,7103807,2359061,4707573,958,66.59%,INC,0
30,Balurghat,West Bengal,PRASANTA KUMAR MAJUMDAR,M,GEN,68,RSP,388444,1,875956,1010224,8,86.7090863,1676276,1232850,412788,956,72.82%,RSP,1
31,Balurghat,West Bengal,BIPLAB MITRA,M,GEN,57,AITC,383339,2,875956,1010224,8,86.7090863,1676276,1232850,412788,956,72.82%,RSP,0
32,Balurghat,West Bengal,SUBHASH CHANDRA BARMAN,M,SC,50,BJP,59741,3,875956,1010224,8,86.7090863,1676276,1232850,412788,956,72.82%,RSP,0
33,Balurghat,West Bengal,GOBINDA HANSDA,M,ST,47,BSP,13977,4,875956,1010224,8,86.7090863,1676276,1232850,412788,956,72.82%,RSP,0
34,Balurghat,West Bengal,GHOSH MRIDUL,M,GEN,30,AUDF,10460,5,875956,1010224,8,86.7090863,1676276,1232850,412788,956,72.82%,RSP,0
35,Balurghat,West Bengal,SAMU SOREN,M,ST,48,IND,8182,6,875956,1010224,8,86.7090863,1676276,1232850,412788,956,72.82%,RSP,0
36,Balurghat,West Bengal,CHAMRU ORAM,M,ST,52,JMM,5722,7,875956,1010224,8,86.7090863,1676276,1232850,412788,956,72.82%,RSP,0
37,Balurghat,West Bengal,PRAHALLAD BARMAN,M,SC,32,IND,5495,8,875956,1010224,8,86.7090863,1676276,1232850,412788,956,72.82%,RSP,0
38,Bangaon,West Bengal,GOBINDA CHANDRA NASKAR,M,SC,67,AITC,546596,1,1078340,1246979,7,86.47619567,10009781,7352769,2584684,955,84.06%,NA,0
39,Bangaon,West Bengal,ASIM BALA,M,SC,67,CPM,453770,2,1078340,1246979,7,86.47619567,10009781,7352769,2584684,955,84.06%,NA,0
40,Bangaon,West Bengal,KRISHNAPADA MAJUMDER,M,SC,57,BJP,42610,3,1078340,1246979,7,86.47619567,10009781,7352769,2584684,955,84.06%,NA,0
41,Bangaon,West Bengal,PRANITA ROY,F,SC,49,BSP,17178,4,1078340,1246979,7,86.47619567,10009781,7352769,2584684,955,84.06%,NA,0
42,Bangaon,West Bengal,NISHIKANTA BISWAS,M,SC,65,IND,7550,5,1078340,1246979,7,86.47619567,10009781,7352769,2584684,955,84.06%,NA,0
43,Bangaon,West Bengal,SUKRITI RANJAN BISWAS,M,SC,54,RPI(A),5974,6,1078340,1246979,7,86.47619567,10009781,7352769,2584684,955,84.06%,NA,0
44,Bangaon,West Bengal,PROBIR KUMAR SARKAR,M,SC,46,LJP,4557,7,1078340,1246979,7,86.47619567,10009781,7352769,2584684,955,84.06%,NA,0
45,Bankura,West Bengal,ACHARIA BASUDEB,M,GEN,67,CPM,469223,1,984935,1268563,11,77.64178839,2930115,2373120,227249,957,64.48%,CPM,1
46,Bankura,West Bengal,SUBRATA MUKHERJEE,M,GEN,63,INC,361421,2,984935,1268563,11,77.64178839,2930115,2373120,227249,957,64.48%,CPM,0
47,Bankura,West Bengal,RAHUL (BISWAJIT) SINHA,M,GEN,45,BJP,42660,3,984935,1268563,11,77.64178839,2930115,2373120,227249,957,64.48%,CPM,0
48,Bankura,West Bengal,LAKSHMI SARKAR,F,GEN,54,IND,27469,4,984935,1268563,11,77.64178839,2930115,2373120,227249,957,64.48%,CPM,0
49,Bankura,West Bengal,PRABIR BANERJEE,M,GEN,36,IND,22645,5,984935,1268563,11,77.64178839,2930115,2373120,227249,957,64.48%,CPM,0
50,Bankura,West Bengal,PARESH MARANDI,M,ST,54,JMM,19440,6,984935,1268563,11,77.64178839,2930115,2373120,227249,957,64.48%,CPM,0
51,Bankura,West Bengal,ASWINI DULEY,M,SC,51,JKP(N),13132,7,984935,1268563,11,77.64178839,2930115,2373120,227249,957,64.48%,CPM,0
52,Bankura,West Bengal,GANESH RAY,M,SC,34,BSP,11083,8,984935,1268563,11,77.64178839,2930115,2373120,227249,957,64.48%,CPM,0
53,Bankura,West Bengal,SUDHIR KUMAR MURMU,M,ST,40,CPI(ML)(L),8007,9,984935,1268563,11,77.64178839,2930115,2373120,227249,957,64.48%,CPM,0
54,Bankura,West Bengal,BYASDEB CHAKRABORTTY,M,GEN,37,JD(U),5554,10,984935,1268563,11,77.64178839,2930115,2373120,227249,957,64.48%,CPM,0
55,Bankura,West Bengal,TAPAN KUMAR PATHAK,M,GEN,27,RDMP,3970,11,984935,1268563,11,77.64178839,2930115,2373120,227249,957,64.48%,CPM,0
56,Barasat,West Bengal,KAKALI GHOSH DASTIDAR,F,GEN,49,AITC,522530,1,1025749,1226654,8,83.62170588,10009781,7352769,2584684,955,84.06%,AIFB,0
57,Barasat,West Bengal,SUDIN CHATTOPADHYAY,M,GEN,67,AIFB,399629,2,1025749,1226654,8,83.62170588,10009781,7352769,2584684,955,84.06%,AIFB,1
58,Barasat,West Bengal,BRATIN SENGUPTA,M,GEN,43,BJP,55353,3,1025749,1226654,8,83.62170588,10009781,7352769,2584684,955,84.06%,AIFB,0
59,Barasat,West Bengal,ARUN KUMAR BISWAS,M,SC,66,BSP,18381,4,1025749,1226654,8,83.62170588,10009781,7352769,2584684,955,84.06%,AIFB,0
60,Barasat,West Bengal,DR. BHASKAR GHOSH,M,GEN,56,AUDF,9161,5,1025749,1226654,8,83.62170588,10009781,7352769,2584684,955,84.06%,AIFB,0
61,Barasat,West Bengal,KUMARI KAMALA DAS,F,SC,40,IND,7527,6,1025749,1226654,8,83.62170588,10009781,7352769,2584684,955,84.06%,AIFB,0
62,Barasat,West Bengal,SUBRATA BOSE,M,GEN,41,IND,6913,7,1025749,1226654,8,83.62170588,10009781,7352769,2584684,955,84.06%,AIFB,0
63,Barasat,West Bengal,WALIUR RAHAMAN,M,GEN,59,MUL,6045,8,1025749,1226654,8,83.62170588,10009781,7352769,2584684,955,84.06%,AIFB,0
64,Bardhaman Purba,West Bengal,ANUP KUMAR SAHA,M,SC,53,CPM,531987,1,1124394,1289311,7,87.2089046,7717563,6008472,1599764,NA,NA,NA,0
65,Bardhaman Purba,West Bengal,ASHOKE BISWAS,M,SC,54,AITC,472568,2,1124394,1289311,7,87.2089046,7717563,6008472,1599764,NA,NA,NA,0
66,Bardhaman Purba,West Bengal,SANKAR HALDER,M,SC,47,BJP,71632,3,1124394,1289311,7,87.2089046,7717563,6008472,1599764,NA,NA,NA,0
67,Bardhaman Purba,West Bengal,RABINDRANATH BAG,M,SC,42,AUDF,17716,4,1124394,1289311,7,87.2089046,7717563,6008472,1599764,NA,NA,NA,0
68,Bardhaman Purba,West Bengal,RAJU MALIK,M,SC,25,JDP,12982,5,1124394,1289311,7,87.2089046,7717563,6008472,1599764,NA,NA,NA,0
69,Bardhaman Purba,West Bengal,MUKUL BISWAS,M,SC,35,BSP,9069,6,1124394,1289311,7,87.2089046,7717563,6008472,1599764,NA,NA,NA,0
70,Bardhaman Purba,West Bengal,PEJUSH KUMAR SAHANA,M,SC,41,CPI(ML)(L),8419,7,1124394,1289311,7,87.2089046,7717563,6008472,1599764,NA,NA,NA,0
71,Barrackpore,West Bengal,DINESH TRIVEDI,M,GEN,58,AITC,428699,1,870178,1081237,10,80.47985779,10009781,7352769,2584684,955,84.06%,CPM,0
72,Barrackpore,West Bengal,TARIT BARAN TOPDAR,M,GEN,67,CPM,372675,2,870178,1081237,10,80.47985779,10009781,7352769,2584684,955,84.06%,CPM,1
73,Barrackpore,West Bengal,PRABHAKAR TEWARI,M,GEN,57,BJP,30970,3,870178,1081237,10,80.47985779,10009781,7352769,2584684,955,84.06%,CPM,0
74,Barrackpore,West Bengal,ASHOK SONKAR,M,GEN,53,BSP,9359,4,870178,1081237,10,80.47985779,10009781,7352769,2584684,955,84.06%,CPM,0
75,Barrackpore,West Bengal,SREE RABI SHANKAR PAUL,M,GEN,43,IND,7111,5,870178,1081237,10,80.47985779,10009781,7352769,2584684,955,84.06%,CPM,0
76,Barrackpore,West Bengal,BINOD KUMAR SINGH,M,GEN,43,IND,5169,6,870178,1081237,10,80.47985779,10009781,7352769,2584684,955,84.06%,CPM,0
77,Barrackpore,West Bengal,SUBRATA SENGUPTA,M,GEN,43,CPI(ML)(L),5071,7,870178,1081237,10,80.47985779,10009781,7352769,2584684,955,84.06%,CPM,0
78,Barrackpore,West Bengal,DHARMENDRA SINGH,M,GEN,36,IND,4720,8,870178,1081237,10,80.47985779,10009781,7352769,2584684,955,84.06%,CPM,0
79,Barrackpore,West Bengal,DINESH KUMAR SHARMA,M,SC,40,IND,3322,9,870178,1081237,10,80.47985779,10009781,7352769,2584684,955,84.06%,CPM,0
80,Barrackpore,West Bengal,GOPAL RAUT,M,GEN,40,IND,2872,10,870178,1081237,10,80.47985779,10009781,7352769,2584684,955,84.06%,CPM,0
81,Basirhat,West Bengal,SK. NURUL ISLAM,M,GEN,46,AITC,479650,1,1038241,1198579,8,86.622659,10009781,7352769,2584684,955,84.06%,CPI,0
82,Basirhat,West Bengal,AJAY CHAKRABORTY,M,GEN,65,CPI,419267,2,1038241,1198579,8,86.622659,10009781,7352769,2584684,955,84.06%,CPI,1
83,Basirhat,West Bengal,SWAPAN KUMAR DAS,M,GEN,47,BJP,68031,3,1038241,1198579,8,86.622659,10009781,7352769,2584684,955,84.06%,CPI,0
84,Basirhat,West Bengal,SIDDIQULLAH CHOWDHURY,M,GEN,59,AUDF,41423,4,1038241,1198579,8,86.622659,10009781,7352769,2584684,955,84.06%,CPI,0
85,Basirhat,West Bengal,RANJIT GAIN,M,SC,64,IND,13930,5,1038241,1198579,8,86.622659,10009781,7352769,2584684,955,84.06%,CPI,0
86,Basirhat,West Bengal,JIAUL HAQUE,M,GEN,37,BSP,7626,6,1038241,1198579,8,86.622659,10009781,7352769,2584684,955,84.06%,CPI,0
87,Basirhat,West Bengal,CHHALAUDDIN MOLLA,M,GEN,42,LJP,4239,7,1038241,1198579,8,86.622659,10009781,7352769,2584684,955,84.06%,CPI,0
88,Basirhat,West Bengal,SALIM MAKKAR,M,GEN,50,MUL,4043,8,1038241,1198579,8,86.622659,10009781,7352769,2584684,955,84.06%,CPI,0
89,Birbhum,West Bengal,SATABDI ROY,F,GEN,40,AITC,486553,1,1017609,1221893,7,83.28135115,3502404,2181515,1298054,956,70.68%,CPM,0
90,Birbhum,West Bengal,BRAJA MUKHERJEE,M,GEN,71,CPM,425034,2,1017609,1221893,7,83.28135115,3502404,2181515,1298054,956,70.68%,CPM,1
91,Birbhum,West Bengal,TAPAS MUKHERJEE,M,GEN,59,BJP,47068,3,1017609,1221893,7,83.28135115,3502404,2181515,1298054,956,70.68%,CPM,0
92,Birbhum,West Bengal,ASGAR ALI (GAJLU),M,GEN,42,SP,17177,4,1017609,1221893,7,83.28135115,3502404,2181515,1298054,956,70.68%,CPM,0
93,Birbhum,West Bengal,SHIB RATAN SHARMA,M,GEN,44,JMM,15919,5,1017609,1221893,7,83.28135115,3502404,2181515,1298054,956,70.68%,CPM,0
94,Birbhum,West Bengal,RADHESHYAM SINGH,M,GEN,62,BSP,13388,6,1017609,1221893,7,83.28135115,3502404,2181515,1298054,956,70.68%,CPM,0
95,Birbhum,West Bengal,MOULANA NAJRUL HAK,M,GEN,54,AUDF,12354,7,1017609,1221893,7,83.28135115,3502404,2181515,1298054,956,70.68%,CPM,0
96,Bishnupur,West Bengal,SUSMITA BAURI,F,SC,34,CPM,541075,1,1054538,1237948,7,85.18435346,7717563,6008472,1599764,NA,NA,CPM,1
97,Bishnupur,West Bengal,SEULI SAHA,F,SC,39,AITC,411709,2,1054538,1237948,7,85.18435346,7717563,6008472,1599764,NA,NA,CPM,0
98,Bishnupur,West Bengal,JAYANTA MONDAL,M,SC,53,BJP,41908,3,1054538,1237948,7,85.18435346,7717563,6008472,1599764,NA,NA,CPM,0
99,Bishnupur,West Bengal,TAPAS DAS,M,SC,31,JMM,21634,4,1054538,1237948,7,85.18435346,7717563,6008472,1599764,NA,NA,CPM,0
100,Bishnupur,West Bengal,UMAKANTA BHAKAT,M,SC,62,IND,17727,5,1054538,1237948,7,85.18435346,7717563,6008472,1599764,NA,NA,CPM,0
101,Bishnupur,West Bengal,UTTAM BOURI,M,SC,30,IND,11280,6,1054538,1237948,7,85.18435346,7717563,6008472,1599764,NA,NA,CPM,0
102,Bishnupur,West Bengal,MANIK BOURI,M,SC,43,BSP,8816,7,1054538,1237948,7,85.18435346,7717563,6008472,1599764,NA,NA,CPM,0
103,Bolpur,West Bengal,DOCTOR RAM CHANDRA DOME,M,SC,51,CPM,538383,1,1078894,1307730,7,82.50128085,NA,NA,NA,NA,NA,CPM,1
104,Bolpur,West Bengal,ASIT KUMAR MAL,M,SC,54,INC,411501,2,1078894,1307730,7,82.50128085,NA,NA,NA,NA,NA,CPM,0
105,Bolpur,West Bengal,ARJUN SAHA,M,SC,40,BJP,70084,3,1078894,1307730,7,82.50128085,NA,NA,NA,NA,NA,CPM,0
106,Bolpur,West Bengal,ADARA BAURI,F,SC,34,AUDF,21325,4,1078894,1307730,7,82.50128085,NA,NA,NA,NA,NA,CPM,0
107,Bolpur,West Bengal,PROFESSOR BIJAY DALUI,M,SC,38,IND,14581,5,1078894,1307730,7,82.50128085,NA,NA,NA,NA,NA,CPM,0
108,Bolpur,West Bengal,NIHAR HAZRA,M,SC,59,IND,11798,6,1078894,1307730,7,82.50128085,NA,NA,NA,NA,NA,CPM,0
109,Bolpur,West Bengal,VIDYASAGAR METE,M,SC,39,BSP,11139,7,1078894,1307730,7,82.50128085,NA,NA,NA,NA,NA,CPM,0
110,Burdwan - durgapur,West Bengal,SK. SAIDUL HAQUE,M,GEN,55,CPM,573399,1,1135044,1353380,8,83.86735433,7717563,6008472,1599764,NA,NA,CPM,1
111,Burdwan - durgapur,West Bengal,NARGIS BEGUM,F,GEN,44,INC,465162,2,1135044,1353380,8,83.86735433,7717563,6008472,1599764,NA,NA,CPM,0
112,Burdwan - durgapur,West Bengal,SYED ALI AFZAL CHAND,M,GEN,45,BJP,50081,3,1135044,1353380,8,83.86735433,7717563,6008472,1599764,NA,NA,CPM,0
113,Burdwan - durgapur,West Bengal,SHYAMALI ROY CHOWDHURY,F,GEN,62,IND,13316,4,1135044,1353380,8,83.86735433,7717563,6008472,1599764,NA,NA,CPM,0
114,Burdwan - durgapur,West Bengal,MADHU SUDAN SHET,M,GEN,54,AUDF,13018,5,1135044,1353380,8,83.86735433,7717563,6008472,1599764,NA,NA,CPM,0
115,Burdwan - durgapur,West Bengal,SHIBA PADA BISWAS,M,SC,60,BSP,9627,6,1135044,1353380,8,83.86735433,7717563,6008472,1599764,NA,NA,CPM,0
116,Burdwan - durgapur,West Bengal,SUMAN SARKAR,M,GEN,29,RDMP,5326,7,1135044,1353380,8,83.86735433,7717563,6008472,1599764,NA,NA,CPM,0
117,Burdwan - durgapur,West Bengal,ASHOKE TARU MALLICK,M,SC,39,SP,5099,8,1135044,1353380,8,83.86735433,7717563,6008472,1599764,NA,NA,CPM,0
118,Cooch behar,West Bengal,NRIPENDRA NATH ROY,M,SC,49,AIFB,500677,1,1121803,1329086,10,84.40409424,2819086,2087766,720033,942,74.78%,AIFB,1
119,Cooch behar,West Bengal,ARGHYA ROY PRADHAN,M,SC,37,AITC,466928,2,1121803,1329086,10,84.40409424,2819086,2087766,720033,942,74.78%,AIFB,0
120,Cooch behar,West Bengal,BHABENDRA NATH BARMAN,M,SC,61,BJP,65325,3,1121803,1329086,10,84.40409424,2819086,2087766,720033,942,74.78%,AIFB,0
121,Cooch behar,West Bengal,BANGSHI BADAN BARMAN,M,SC,41,IND,37226,4,1121803,1329086,10,84.40409424,2819086,2087766,720033,942,74.78%,AIFB,0
122,Cooch behar,West Bengal,NIRANJAN BARMAN,M,SC,42,BSP,22925,5,1121803,1329086,10,84.40409424,2819086,2087766,720033,942,74.78%,AIFB,0
