,PC.name,State.name,Candidate.Name,Candidate.Sex,Candidate.Category,Candidate.Age,Party.Abbreviation,Total.Votes.Polled,Position,Total.voters,Total_Electors,TOT_CONTESTANT,POLL.PERCENTAGE,Total.Persons,Total.HinduPersons,Total.Muslim.Persons,Sex Ratio (per 1000),Average Literacy,INCUMBENT_PARTY,Incumbency
123,Cooch behar,West Bengal,HITENDRA DAS,M,SC,54,IND,11374,6,1121803,1329086,10,84.40409424,2819086,2087766,720033,942,74.78%,AIFB,0
124,Cooch behar,West Bengal,DALENDRA ROY,M,SC,50,AMB,6486,7,1121803,1329086,10,84.40409424,2819086,2087766,720033,942,74.78%,AIFB,0
125,Cooch behar,West Bengal,NUBASH BARMAN,M,SC,46,IND,3737,8,1121803,1329086,10,84.40409424,2819086,2087766,720033,942,74.78%,AIFB,0
126,Cooch behar,West Bengal,HAREKRISHNA SARKAR,M,SC,37,RPI(A),3405,9,1121803,1329086,10,84.40409424,2819086,2087766,720033,942,74.78%,AIFB,0
127,Cooch behar,West Bengal,KRISHNA KANTA BARMAN,M,SC,29,IND,2960,10,1121803,1329086,10,84.40409424,2819086,2087766,720033,942,74.78%,AIFB,0
128,Darjeeling,West Bengal,JASWANT SINGH,M,GEN,70,BJP,497649,1,966912,1215464,10,79.55085465,1846823,1366681,105086,970,79.56%,INC,0
129,Darjeeling,West Bengal,JIBESH SARKAR,M,GEN,55,CPM,244360,2,966912,1215464,10,79.55085465,1846823,1366681,105086,970,79.56%,INC,0
130,Darjeeling,West Bengal,DAWA NARBULA,M,ST,73,INC,187809,3,966912,1215464,10,79.55085465,1846823,1366681,105086,970,79.56%,INC,1
131,Darjeeling,West Bengal,RAM GANESH BARAIK,M,ST,44,IND,13236,4,966912,1215464,10,79.55085465,1846823,1366681,105086,970,79.56%,INC,0
132,Darjeeling,West Bengal,HARIDAS THAKUR,M,SC,62,BSP,5083,5,966912,1215464,10,79.55085465,1846823,1366681,105086,970,79.56%,INC,0
133,Darjeeling,West Bengal,NITU JAI,M,GEN,35,IND,4786,6,966912,1215464,10,79.55085465,1846823,1366681,105086,970,79.56%,INC,0
134,Darjeeling,West Bengal,ABHIJIT MAJUMDAR,M,GEN,48,CPI(ML)(L),3818,7,966912,1215464,10,79.55085465,1846823,1366681,105086,970,79.56%,INC,0
135,Darjeeling,West Bengal,NIRANJAN SAHA,M,GEN,50,AMB,3717,8,966912,1215464,10,79.55085465,1846823,1366681,105086,970,79.56%,INC,0
136,Darjeeling,West Bengal,ARUN KUMAR AGARWAL,M,GEN,48,IND,3227,9,966912,1215464,10,79.55085465,1846823,1366681,105086,970,79.56%,INC,0
137,Darjeeling,West Bengal,BAIDYANATH ROY,M,GEN,55,IPFB,2686,10,966912,1215464,10,79.55085465,1846823,1366681,105086,970,79.56%,INC,0
138,Diamond harbour,West Bengal,SOMENDRA NATH MITRA,M,GEN,68,AITC,564612,1,1054156,1302398,10,80.93962061,8161961,5155545,2903075,956,77.51%,CPM,0
139,Diamond harbour,West Bengal,SAMIK LAHIRI,M,GEN,42,CPM,412923,2,1054156,1302398,10,80.93962061,8161961,5155545,2903075,956,77.51%,CPM,1
140,Diamond harbour,West Bengal,ABHIJIT DAS,M,GEN,39,BJP,37542,3,1054156,1302398,10,80.93962061,8161961,5155545,2903075,956,77.51%,CPM,0
141,Diamond harbour,West Bengal,MAINUDDIN CHISTY,M,GEN,51,IND,9966,4,1054156,1302398,10,80.93962061,8161961,5155545,2903075,956,77.51%,CPM,0
142,Diamond harbour,West Bengal,SK. NASIRUDDIN,M,GEN,39,SP,7486,5,1054156,1302398,10,80.93962061,8161961,5155545,2903075,956,77.51%,CPM,0
143,Diamond harbour,West Bengal,HARUNAL RASID KAJI,M,GEN,54,NCP,7187,6,1054156,1302398,10,80.93962061,8161961,5155545,2903075,956,77.51%,CPM,0
144,Diamond harbour,West Bengal,R.N. CHAUDHURY,M,GEN,68,BSP,4989,7,1054156,1302398,10,80.93962061,8161961,5155545,2903075,956,77.51%,CPM,0
145,Diamond harbour,West Bengal,DEBAJYOTI SENGUPTA,M,GEN,46,IND,4208,8,1054156,1302398,10,80.93962061,8161961,5155545,2903075,956,77.51%,CPM,0
146,Diamond harbour,West Bengal,SHYAMAL MANDAL,M,GEN,65,ABP,2664,9,1054156,1302398,10,80.93962061,8161961,5155545,2903075,956,77.51%,CPM,0
147,Diamond harbour,West Bengal,BECHU MONDAL,M,GEN,60,IND,2535,10,1054156,1302398,10,80.93962061,8161961,5155545,2903075,956,77.51%,CPM,0
148,Dum dum,West Bengal,SOUGATA RAY,M,GEN,61,AITC,458988,1,975825,1212220,6,80.49900183,10009781,7352769,2584684,955,84.06%,CPM,0
149,Dum dum,West Bengal,AMITAVA NANDY,M,GEN,66,CPM,438510,2,975825,1212220,6,80.49900183,10009781,7352769,2584684,955,84.06%,CPM,1
150,Dum dum,West Bengal,TAPAN SIKDAR,M,GEN,64,BJP,55679,3,975825,1212220,6,80.49900183,10009781,7352769,2584684,955,84.06%,CPM,0
151,Dum dum,West Bengal,DULAL CHANDRA DAS,M,SC,67,BSP,9065,4,975825,1212220,6,80.49900183,10009781,7352769,2584684,955,84.06%,CPM,0
152,Dum dum,West Bengal,SUNIL PAL,M,GEN,50,IND,8177,5,975825,1212220,6,80.49900183,10009781,7352769,2584684,955,84.06%,CPM,0
153,Dum dum,West Bengal,SANATAN RAY CHAUDHURI,M,GEN,39,LJP,5265,6,975825,1212220,6,80.49900183,10009781,7352769,2584684,955,84.06%,CPM,0
154,Ghatal,West Bengal,GURUDAS DASGUPTA,M,GEN,73,CPI,625923,1,1170099,1354861,7,86.36302912,5095875,4343972,743436,938,87.02%,NA,0
155,Ghatal,West Bengal,NURE ALAM CHOWDHURY,M,GEN,66,AITC,478739,2,1170099,1354861,7,86.36302912,5095875,4343972,743436,938,87.02%,NA,0
156,Ghatal,West Bengal,MATILAL KHATUA,M,GEN,55,BJP,35004,3,1170099,1354861,7,86.36302912,5095875,4343972,743436,938,87.02%,NA,0
157,Ghatal,West Bengal,NARAYAN CHANDRA SAMAT,M,SC,60,BSP,12065,4,1170099,1354861,7,86.36302912,5095875,4343972,743436,938,87.02%,NA,0
158,Ghatal,West Bengal,LIYAKAT KHAN,M,GEN,31,IJP,9355,5,1170099,1354861,7,86.36302912,5095875,4343972,743436,938,87.02%,NA,0
159,Ghatal,West Bengal,ARUN KUMAR DAS,M,GEN,40,JMM,5333,6,1170099,1354861,7,86.36302912,5095875,4343972,743436,938,87.02%,NA,0
160,Ghatal,West Bengal,AHITOSH MAITY,M,GEN,53,RDMP,3515,7,1170099,1354861,7,86.36302912,5095875,4343972,743436,938,87.02%,NA,0
161,Hooghly,West Bengal,DR. RATNA DE (NAG),F,GEN,57,AITC,574022,1,1162772,1405684,9,82.71930249,5519145,4574569,870204,961,81.80%,CPM,0
162,Hooghly,West Bengal,RUPCHAND PAL,M,GEN,72,CPM,492499,2,1162772,1405684,9,82.71930249,5519145,4574569,870204,961,81.80%,CPM,1
163,Hooghly,West Bengal,DR. CHUNI LAL CHAKRABORTY,M,GEN,78,BJP,39784,3,1162772,1405684,9,82.71930249,5519145,4574569,870204,961,81.80%,CPM,0
164,Hooghly,West Bengal,SWAPAN MURMU,M,ST,33,JDP,12417,4,1162772,1405684,9,82.71930249,5519145,4574569,870204,961,81.80%,CPM,0
165,Hooghly,West Bengal,SAJAL ADHIKARI,M,GEN,45,CPI(ML)(L),12068,5,1162772,1405684,9,82.71930249,5519145,4574569,870204,961,81.80%,CPM,0
166,Hooghly,West Bengal,SATYA GOPAL DEY,M,GEN,61,IND,10119,6,1162772,1405684,9,82.71930249,5519145,4574569,870204,961,81.80%,CPM,0
167,Hooghly,West Bengal,SURYYA KANTA RAY,M,SC,64,BSP,9933,7,1162772,1405684,9,82.71930249,5519145,4574569,870204,961,81.80%,CPM,0
168,Hooghly,West Bengal,ALOK PATHAK,M,GEN,42,IND,6908,8,1162772,1405684,9,82.71930249,5519145,4574569,870204,961,81.80%,CPM,0
169,Hooghly,West Bengal,ARABINDA SEN,M,GEN,58,SP,4894,9,1162772,1405684,9,82.71930249,5519145,4574569,870204,961,81.80%,CPM,0
170,Howrah,West Bengal,AMBICA BANERJEE,M,GEN,82,AITC,477449,1,994203,1344746,15,73.93240062,4850029,3535844,1270641,939,83.31%,CPM,0
171,Howrah,West Bengal,SWADESH CHAKRABORTTY,M,GEN,66,CPM,440057,2,994203,1344746,15,73.93240062,4850029,3535844,1270641,939,83.31%,CPM,1
172,Howrah,West Bengal,POLLY MUKHERJEE,F,GEN,54,BJP,37723,3,994203,1344746,15,73.93240062,4850029,3535844,1270641,939,83.31%,CPM,0
173,Howrah,West Bengal,BIJOY UPPADHYA,M,GEN,52,SP,8615,4,994203,1344746,15,73.93240062,4850029,3535844,1270641,939,83.31%,CPM,0
174,Howrah,West Bengal,SUBARNA CHAKRABORTY,M,GEN,43,IND,8180,5,994203,1344746,15,73.93240062,4850029,3535844,1270641,939,83.31%,CPM,0
175,Howrah,West Bengal,RAMAVTAR GUPTA,M,GEN,43,BSP,5682,6,994203,1344746,15,73.93240062,4850029,3535844,1270641,939,83.31%,CPM,0
176,Howrah,West Bengal,MANOJ KUMAR PASWAN,M,GEN,32,IND,3710,7,994203,1344746,15,73.93240062,4850029,3535844,1270641,939,83.31%,CPM,0
177,Howrah,West Bengal,SANJAY MAKAL,M,SC,36,IND,2603,8,994203,1344746,15,73.93240062,4850029,3535844,1270641,939,83.31%,CPM,0
178,Howrah,West Bengal,SANATAN BAG,M,SC,41,IND,2318,9,994203,1344746,15,73.93240062,4850029,3535844,1270641,939,83.31%,CPM,0
179,Howrah,West Bengal,NARAD PANDIT,M,GEN,54,IND,1459,10,994203,1344746,15,73.93240062,4850029,3535844,1270641,939,83.31%,CPM,0
180,Howrah,West Bengal,GOUTAM GAYEN,M,SC,27,IND,1423,11,994203,1344746,15,73.93240062,4850029,3535844,1270641,939,83.31%,CPM,0
181,Howrah,West Bengal,SUDARSHAN MANNA,M,GEN,62,STPI,1357,12,994203,1344746,15,73.93240062,4850029,3535844,1270641,939,83.31%,CPM,0
182,Howrah,West Bengal,GAURAB SAHA,M,SC,40,IND,1206,13,994203,1344746,15,73.93240062,4850029,3535844,1270641,939,83.31%,CPM,0
183,Howrah,West Bengal,ABDUL MOMIN SEKH,M,GEN,42,IND,1176,14,994203,1344746,15,73.93240062,4850029,3535844,1270641,939,83.31%,CPM,0
184,Howrah,West Bengal,GORA CHAND KOLEY,M,GEN,42,IND,1000,15,994203,1344746,15,73.93240062,4850029,3535844,1270641,939,83.31%,CPM,0
185,Jadavpur,West Bengal,KABIR SUMAN,M,GEN,59,AITC,540667,1,1085595,1331537,10,81.52946557,8161961,5155545,2903075,956,77.51%,CPM,0
186,Jadavpur,West Bengal,SUJAN CHAKRABORTY,M,GEN,50,CPM,484400,2,1085595,1331537,10,81.52946557,8161961,5155545,2903075,956,77.51%,CPM,1
187,Jadavpur,West Bengal,SANAT BHATTACHARYA,M,GEN,62,BJP,25331,3,1085595,1331537,10,81.52946557,8161961,5155545,2903075,956,77.51%,CPM,0
188,Jadavpur,West Bengal,RAMA BOSE,F,GEN,47,IND,8490,4,1085595,1331537,10,81.52946557,8161961,5155545,2903075,956,77.51%,CPM,0
189,Jadavpur,West Bengal,SAIFUDDIN CHOUDHURY,M,GEN,57,PDS,6141,5,1085595,1331537,10,81.52946557,8161961,5155545,2903075,956,77.51%,CPM,0
190,Jadavpur,West Bengal,PINTU SANPUI,M,SC,35,BSP(K),5736,6,1085595,1331537,10,81.52946557,8161961,5155545,2903075,956,77.51%,CPM,0
191,Jadavpur,West Bengal,SANDHYA MONDAL,F,SC,54,BSP,4609,7,1085595,1331537,10,81.52946557,8161961,5155545,2903075,956,77.51%,CPM,0
192,Jadavpur,West Bengal,FAKIR MAHAMMAD LASKAR,M,GEN,69,IND,3941,8,1085595,1331537,10,81.52946557,8161961,5155545,2903075,956,77.51%,CPM,0
193,Jadavpur,West Bengal,KAMALESH DAS,M,GEN,30,IND,3102,9,1085595,1331537,10,81.52946557,8161961,5155545,2903075,956,77.51%,CPM,0
194,Jadavpur,West Bengal,TUSHAR KANTI DAS,M,GEN,53,IND,2416,10,1085595,1331537,10,81.52946557,8161961,5155545,2903075,956,77.51%,CPM,0
195,Jalpaiguri,West Bengal,MAHENDRA KUMAR ROY,M,SC,54,CPM,469613,1,1031822,1252142,10,82.40455156,3872846,3156781,445817,NA,NA,CPM,1
196,Jalpaiguri,West Bengal,BARMA SUKHBILAS,M,SC,64,INC,381242,2,1031822,1252142,10,82.40455156,3872846,3156781,445817,NA,NA,CPM,0
197,Jalpaiguri,West Bengal,DWIPENDRA NATH PRAMANIK,M,SC,37,BJP,94373,3,1031822,1252142,10,82.40455156,3872846,3156781,445817,NA,NA,CPM,0
198,Jalpaiguri,West Bengal,DR. DHIRENDRA NATH DAS,M,SC,47,NCP,25308,4,1031822,1252142,10,82.40455156,3872846,3156781,445817,NA,NA,CPM,0
199,Jalpaiguri,West Bengal,HARI BHAKTA SARDAR,M,SC,54,IND,19295,5,1031822,1252142,10,82.40455156,3872846,3156781,445817,NA,NA,CPM,0
200,Jalpaiguri,West Bengal,SANTI KUMAR SARKAR,M,SC,50,BSP,14802,6,1031822,1252142,10,82.40455156,3872846,3156781,445817,NA,NA,CPM,0
201,Jalpaiguri,West Bengal,PRITHWIRAJ ROY,M,SC,36,IND,8271,7,1031822,1252142,10,82.40455156,3872846,3156781,445817,NA,NA,CPM,0
202,Jalpaiguri,West Bengal,SATYEN PRASAD ROY,M,SC,46,SWJP,6471,8,1031822,1252142,10,82.40455156,3872846,3156781,445817,NA,NA,CPM,0
203,Jalpaiguri,West Bengal,CHINMAY SARKAR,M,SC,30,IND,6206,9,1031822,1252142,10,82.40455156,3872846,3156781,445817,NA,NA,CPM,0
204,Jalpaiguri,West Bengal,PABITRA MOITRA,M,SC,58,AMB,5709,10,1031822,1252142,10,82.40455156,3872846,3156781,445817,NA,NA,CPM,0
205,Jangipur,West Bengal,PRANAB MUKHERJEE,M,GEN,72,INC,506749,1,934490,1087054,5,85.96537063,7103807,2359061,4707573,958,66.59%,INC,1
206,Jangipur,West Bengal,MRIGANKA SEKHAR BHATTACHARYA,M,GEN,61,CPM,378600,2,934490,1087054,5,85.96537063,7103807,2359061,4707573,958,66.59%,INC,0
207,Jangipur,West Bengal,DEBASHISH MAJUMDAR,M,GEN,52,BJP,21791,3,934490,1087054,5,85.96537063,7103807,2359061,4707573,958,66.59%,INC,0
208,Jangipur,West Bengal,ZAMIRUL HASAN,M,GEN,59,AUDF,19000,4,934490,1087054,5,85.96537063,7103807,2359061,4707573,958,66.59%,INC,0
209,Jangipur,West Bengal,TAPAS SAHA,M,GEN,35,IND,8141,5,934490,1087054,5,85.96537063,7103807,2359061,4707573,958,66.59%,INC,0
210,Jhargram,West Bengal,PULIN BIHARI BASKE,M,ST,40,CPM,545231,1,958389,1241574,8,77.19145214,2930115,2373120,227249,957,64.48%,CPM,1
211,Jhargram,West Bengal,AMRIT HANSDA,M,ST,63,INC,252886,2,958389,1241574,8,77.19145214,2930115,2373120,227249,957,64.48%,CPM,0
212,Jhargram,West Bengal,CHUNIBALA HANSDA,F,ST,44,JKP(N),48175,3,958389,1241574,8,77.19145214,2930115,2373120,227249,957,64.48%,CPM,0
213,Jhargram,West Bengal,NABENDU MAHALI,M,ST,34,BJP,45425,4,958389,1241574,8,77.19145214,2930115,2373120,227249,957,64.48%,CPM,0
214,Jhargram,West Bengal,ADITYA KISKU,M,ST,46,IND,26945,5,958389,1241574,8,77.19145214,2930115,2373120,227249,957,64.48%,CPM,0
215,Jhargram,West Bengal,SUSIL MANDI,M,ST,28,IND,19198,6,958389,1241574,8,77.19145214,2930115,2373120,227249,957,64.48%,CPM,0
216,Jhargram,West Bengal,SUNIL MURMU,M,ST,30,IND,12536,7,958389,1241574,8,77.19145214,2930115,2373120,227249,957,64.48%,CPM,0
217,Jhargram,West Bengal,PANCHANAN HANSDA,M,ST,70,BSP,7978,8,958389,1241574,8,77.19145214,2930115,2373120,227249,957,64.48%,CPM,0
218,Joynagar,West Bengal,DR. TARUN MONDAL,M,SC,50,IND,446200,1,915949,1143640,8,80.09067539,8161961,5155545,2903075,956,77.51%,RSP,0
219,Joynagar,West Bengal,NIMAI BARMAN,M,SC,53,RSP,392495,2,915949,1143640,8,80.09067539,8161961,5155545,2903075,956,77.51%,RSP,1
220,Joynagar,West Bengal,NIRODE CHANDRA HALDER,M,SC,61,BJP,24608,3,915949,1143640,8,80.09067539,8161961,5155545,2903075,956,77.51%,RSP,0
221,Joynagar,West Bengal,TARANGA MONDAL,M,SC,74,AUDF,17087,4,915949,1143640,8,80.09067539,8161961,5155545,2903075,956,77.51%,RSP,0
222,Joynagar,West Bengal,SHYAMAL NASKAR,M,SC,43,IND,10809,5,915949,1143640,8,80.09067539,8161961,5155545,2903075,956,77.51%,RSP,0
223,Joynagar,West Bengal,ARABINDA HALDER,M,SC,66,BSP,9209,6,915949,1143640,8,80.09067539,8161961,5155545,2903075,956,77.51%,RSP,0
224,Joynagar,West Bengal,SHANKAR HALDAR,M,SC,49,IND,8855,7,915949,1143640,8,80.09067539,8161961,5155545,2903075,956,77.51%,RSP,0
225,Joynagar,West Bengal,TAPAS TARAFDAR,M,SC,28,RDMP,6573,8,915949,1143640,8,80.09067539,8161961,5155545,2903075,956,77.51%,RSP,0
226,Kanthi,West Bengal,ADHIKARI SISIR KUMAR,M,GEN,69,AITC,606712,1,1124621,1249775,4,89.98587746,5095875,4343972,743436,938,87.02%,NA,0
227,Kanthi,West Bengal,PRASANTA PRADHAN,M,GEN,69,CPM,477609,2,1124621,1249775,4,89.98587746,5095875,4343972,743436,938,87.02%,NA,0
228,Kanthi,West Bengal,AMALESH MISHRA,M,GEN,70,BJP,31952,3,1124621,1249775,4,89.98587746,5095875,4343972,743436,938,87.02%,NA,0
229,Kanthi,West Bengal,PATRA RASHBEHARI,M,GEN,52,BSP,8174,4,1124621,1249775,4,89.98587746,5095875,4343972,743436,938,87.02%,NA,0
230,Kolkata Dakshin,West Bengal,MAMATA BANERJEE,F,GEN,54,AITC,576045,1,1007505,1505638,13,66.91548699,4496694,3440290,926414,908,86.31%,NA,0
231,Kolkata Dakshin,West Bengal,RABIN DEB,M,GEN,60,CPM,356474,2,1007505,1505638,13,66.91548699,4496694,3440290,926414,908,86.31%,NA,0
232,Kolkata Dakshin,West Bengal,JYOTSNA BANERJEE,F,GEN,58,BJP,39744,3,1007505,1505638,13,66.91548699,4496694,3440290,926414,908,86.31%,NA,0
233,Kolkata Dakshin,West Bengal,PARESH CHANDRA ROY,M,SC,60,BSP,6745,4,1007505,1505638,13,66.91548699,4496694,3440290,926414,908,86.31%,NA,0
234,Kolkata Dakshin,West Bengal,YUSUF JAMAL SIDDIQUE,M,GEN,34,IND,6042,5,1007505,1505638,13,66.91548699,4496694,3440290,926414,908,86.31%,NA,0
235,Kolkata Dakshin,West Bengal,ASIF MD.,M,GEN,36,MUL,5896,6,1007505,1505638,13,66.91548699,4496694,3440290,926414,908,86.31%,NA,0
236,Kolkata Dakshin,West Bengal,RAM CHANDRA PRASAD,M,GEN,65,IND,4091,7,1007505,1505638,13,66.91548699,4496694,3440290,926414,908,86.31%,NA,0
237,Kolkata Dakshin,West Bengal,NISHAT KHAN,M,GEN,50,IND,2923,8,1007505,1505638,13,66.91548699,4496694,3440290,926414,908,86.31%,NA,0
238,Kolkata Dakshin,West Bengal,BARNALI MUKHOPADHYAY,F,GEN,36,IND,2623,9,1007505,1505638,13,66.91548699,4496694,3440290,926414,908,86.31%,NA,0
239,Kolkata Dakshin,West Bengal,ARUN BISWAS,M,GEN,78,IND,1984,10,1007505,1505638,13,66.91548699,4496694,3440290,926414,908,86.31%,NA,0
240,Kolkata Dakshin,West Bengal,PIJUSH BANERJEE,M,GEN,33,IND,1674,11,1007505,1505638,13,66.91548699,4496694,3440290,926414,908,86.31%,NA,0
241,Kolkata Dakshin,West Bengal,JAYANTA DATTA,M,GEN,43,IND,1512,12,1007505,1505638,13,66.91548699,4496694,3440290,926414,908,86.31%,NA,0
242,Kolkata Dakshin,West Bengal,LEELA HANS,F,GEN,46,IJP,1472,13,1007505,1505638,13,66.91548699,4496694,3440290,926414,908,86.31%,NA,0
243,Kolkata Uttar,West Bengal,SUDIP BANDYOPADHYAY,M,GEN,57,AITC,460646,1,877421,1366647,13,64.20246047,4496694,3440290,926414,908,86.31%,NA,0
244,Kolkata Uttar,West Bengal,MD. SALIM,M,GEN,51,CPM,351368,2,877421,1366647,13,64.20246047,4496694,3440290,926414,908,86.31%,NA,0
245,Kolkata Uttar,West Bengal,TATHAGATA ROY,M,GEN,63,BJP,37044,3,877421,1366647,13,64.20246047,4496694,3440290,926414,908,86.31%,NA,0
