,PC.name,State.name,Candidate.Name,Candidate.Sex,Candidate.Category,Candidate.Age,Party.Abbreviation,Total.Votes.Polled,Position,Total.voters,Total_Electors,TOT_CONTESTANT,POLL.PERCENTAGE,Total.Persons,Total.HinduPersons,Total.Muslim.Persons,Sex Ratio (per 1000),Average Literacy,INCUMBENT_PARTY,Incumbency
246,Kolkata Uttar,West Bengal,SULTAN OSMAN,M,GEN,49,IND,9155,4,877421,1366647,13,64.20246047,4496694,3440290,926414,908,86.31%,NA,0
247,Kolkata Uttar,West Bengal,SHARAD KUMAR SINGH,M,GEN,45,BSP,5666,5,877421,1366647,13,64.20246047,4496694,3440290,926414,908,86.31%,NA,0
248,Kolkata Uttar,West Bengal,SANDIPAN BISWAS,M,GEN,52,IND,3231,6,877421,1366647,13,64.20246047,4496694,3440290,926414,908,86.31%,NA,0
249,Kolkata Uttar,West Bengal,AVINASH KUMAR AGARWAL,M,GEN,35,LJP,2268,7,877421,1366647,13,64.20246047,4496694,3440290,926414,908,86.31%,NA,0
250,Kolkata Uttar,West Bengal,KUMODH NARAYAN CHOWDHURY,M,GEN,34,IND,2196,8,877421,1366647,13,64.20246047,4496694,3440290,926414,908,86.31%,NA,0
251,Kolkata Uttar,West Bengal,SATISH VYAS,M,GEN,67,IND,1791,9,877421,1366647,13,64.20246047,4496694,3440290,926414,908,86.31%,NA,0
252,Kolkata Uttar,West Bengal,MD. KASIM,M,GEN,79,MUL,1130,10,877421,1366647,13,64.20246047,4496694,3440290,926414,908,86.31%,NA,0
253,Kolkata Uttar,West Bengal,AMITABHA SEN,M,GEN,66,IND,1120,11,877421,1366647,13,64.20246047,4496694,3440290,926414,908,86.31%,NA,0
254,Kolkata Uttar,West Bengal,KANCHAN KUMAR SARKAR,M,SC,58,IND,984,12,877421,1366647,13,64.20246047,4496694,3440290,926414,908,86.31%,NA,0
255,Kolkata Uttar,West Bengal,BALARAM SAHA,M,GEN,45,IND,782,13,877421,1366647,13,64.20246047,4496694,3440290,926414,908,86.31%,NA,0
256,Krishnanagar,West Bengal,TAPAS PAUL,M,GEN,51,AITC,443679,1,1046001,1223082,9,85.52173934,5167600,3728482,1382682,947,74.97%,CPM,0
257,Krishnanagar,West Bengal,JYOTIRMOYEE SIKDAR,F,GEN,39,CPM,366293,2,1046001,1223082,9,85.52173934,5167600,3728482,1382682,947,74.97%,CPM,1
258,Krishnanagar,West Bengal,SATYA BRATA MOOKHERJEE,M,GEN,77,BJP,175283,3,1046001,1223082,9,85.52173934,5167600,3728482,1382682,947,74.97%,CPM,0
259,Krishnanagar,West Bengal,MD. NIAMATULLAH MOLLICK,M,GEN,57,AUDF,19313,4,1046001,1223082,9,85.52173934,5167600,3728482,1382682,947,74.97%,CPM,0
260,Krishnanagar,West Bengal,SUBIMAL SENGUPTA,M,GEN,50,CPI(ML)(L),14480,5,1046001,1223082,9,85.52173934,5167600,3728482,1382682,947,74.97%,CPM,0
261,Krishnanagar,West Bengal,DEBABRATA MAJUMDAR,M,SC,36,BSP,10733,6,1046001,1223082,9,85.52173934,5167600,3728482,1382682,947,74.97%,CPM,0
262,Krishnanagar,West Bengal,SHAHJAHAN MALLIK,M,GEN,53,MUL,6592,7,1046001,1223082,9,85.52173934,5167600,3728482,1382682,947,74.97%,CPM,0
263,Krishnanagar,West Bengal,JAYASRI CHAKRABARTY,F,GEN,51,SP,5002,8,1046001,1223082,9,85.52173934,5167600,3728482,1382682,947,74.97%,CPM,0
264,Krishnanagar,West Bengal,SK. DOULAT HOSSAIN,M,GEN,52,NCP,4336,9,1046001,1223082,9,85.52173934,5167600,3728482,1382682,947,74.97%,CPM,0
265,Maldaha Dakshin,West Bengal,ABU HASEM KHAN CHOUDHURY,M,GEN,65,INC,443377,1,829583,1052093,9,78.85072898,3988845,1914352,2045151,944,61.73%,INC,1
266,Maldaha Dakshin,West Bengal,ABDUR RAZZAQUE,M,GEN,60,CPM,307097,2,829583,1052093,9,78.85072898,3988845,1914352,2045151,944,61.73%,INC,0
267,Maldaha Dakshin,West Bengal,DIPAK KUMAR CHOWDHURY,M,GEN,47,BJP,43997,3,829583,1052093,9,78.85072898,3988845,1914352,2045151,944,61.73%,INC,0
268,Maldaha Dakshin,West Bengal,SHYAMAL DAS,M,SC,38,IND,10852,4,829583,1052093,9,78.85072898,3988845,1914352,2045151,944,61.73%,INC,0
269,Maldaha Dakshin,West Bengal,RUSTAM ALI,M,GEN,39,IND,5944,5,829583,1052093,9,78.85072898,3988845,1914352,2045151,944,61.73%,INC,0
270,Maldaha Dakshin,West Bengal,DR. BHARAT CHANDRA MANDAL,M,SC,52,BSP,5889,6,829583,1052093,9,78.85072898,3988845,1914352,2045151,944,61.73%,INC,0
271,Maldaha Dakshin,West Bengal,MD. EJARUDDIN,M,GEN,74,MUL,5752,7,829583,1052093,9,78.85072898,3988845,1914352,2045151,944,61.73%,INC,0
272,Maldaha Dakshin,West Bengal,MD. KAMAL BASIRUJJAMAN,M,GEN,32,IND,3411,8,829583,1052093,9,78.85072898,3988845,1914352,2045151,944,61.73%,INC,0
273,Maldaha Dakshin,West Bengal,MANJUR ALAHI MUNSHI,M,GEN,42,IND,3167,9,829583,1052093,9,78.85072898,3988845,1914352,2045151,944,61.73%,INC,0
274,Maldaha Uttar,West Bengal,MAUSAM NOOR,F,GEN,27,INC,440264,1,921885,1101096,9,83.72430742,3988845,1914352,2045151,944,61.73%,INC,1
275,Maldaha Uttar,West Bengal,SAILEN SARKAR,M,GEN,68,CPM,380123,2,921885,1101096,9,83.72430742,3988845,1914352,2045151,944,61.73%,INC,0
276,Maldaha Uttar,West Bengal,AMLAN BHADURI,M,GEN,35,BJP,61515,3,921885,1101096,9,83.72430742,3988845,1914352,2045151,944,61.73%,INC,0
277,Maldaha Uttar,West Bengal,MALLIKA SARKAR (NANDY),F,GEN,50,IND,10046,4,921885,1101096,9,83.72430742,3988845,1914352,2045151,944,61.73%,INC,0
278,Maldaha Uttar,West Bengal,MONOWARA BEGAM,F,GEN,39,RDMP,7362,5,921885,1101096,9,83.72430742,3988845,1914352,2045151,944,61.73%,INC,0
279,Maldaha Uttar,West Bengal,BIKASH BISWAS,M,SC,54,BSP,7179,6,921885,1101096,9,83.72430742,3988845,1914352,2045151,944,61.73%,INC,0
280,Maldaha Uttar,West Bengal,ATUL CHANDRA MANDAL,M,SC,39,IND,5998,7,921885,1101096,9,83.72430742,3988845,1914352,2045151,944,61.73%,INC,0
281,Maldaha Uttar,West Bengal,AMINA KHATUN,F,GEN,29,IND,4841,8,921885,1101096,9,83.72430742,3988845,1914352,2045151,944,61.73%,INC,0
282,Maldaha Uttar,West Bengal,ASIM KUMAR CHOWDHURY,M,SC,47,IND,4174,9,921885,1101096,9,83.72430742,3988845,1914352,2045151,944,61.73%,INC,0
283,Mathurapur,West Bengal,CHOUDHURY MOHAN JATUA,M,SC,71,AITC,565505,1,1048827,1227376,7,85.45278708,8161961,5155545,2903075,956,77.51%,CPM,0
284,Mathurapur,West Bengal,ANIMESH NASKAR,M,SC,34,CPM,435542,2,1048827,1227376,7,85.45278708,8161961,5155545,2903075,956,77.51%,CPM,1
285,Mathurapur,West Bengal,BINAY KUMAR BISWAS,M,SC,44,BJP,27432,3,1048827,1227376,7,85.45278708,8161961,5155545,2903075,956,77.51%,CPM,0
286,Mathurapur,West Bengal,BIRESH CHANDRA MANDAL,M,SC,59,IND,7621,4,1048827,1227376,7,85.45278708,8161961,5155545,2903075,956,77.51%,CPM,0
287,Mathurapur,West Bengal,SACHINDRA NATH NASKAR,M,SC,67,BSP,5165,5,1048827,1227376,7,85.45278708,8161961,5155545,2903075,956,77.51%,CPM,0
288,Mathurapur,West Bengal,PRANAB KUMAR JATUA,M,SC,46,IND,4942,6,1048827,1227376,7,85.45278708,8161961,5155545,2903075,956,77.51%,CPM,0
289,Mathurapur,West Bengal,PRADIP MANDAL,M,SC,35,RDMP,2021,7,1048827,1227376,7,85.45278708,8161961,5155545,2903075,956,77.51%,CPM,0
290,Medinipur,West Bengal,PRABODH PANDA,M,GEN,63,CPI,493021,1,1042496,1262983,10,82.54236201,5095875,4343972,743436,938,87.02%,CPI,1
291,Medinipur,West Bengal,DIPAK KUMAR GHOSH,M,GEN,72,AITC,445004,2,1042496,1262983,10,82.54236201,5095875,4343972,743436,938,87.02%,CPI,0
292,Medinipur,West Bengal,PRADIP PATNAIK,M,GEN,51,BJP,52061,3,1042496,1262983,10,82.54236201,5095875,4343972,743436,938,87.02%,CPI,0
293,Medinipur,West Bengal,ASOK KUMAR GOLDER,M,SC,62,BSP,12216,4,1042496,1262983,10,82.54236201,5095875,4343972,743436,938,87.02%,CPI,0
294,Medinipur,West Bengal,SANJAY MISHRA,M,GEN,49,IND,11092,5,1042496,1262983,10,82.54236201,5095875,4343972,743436,938,87.02%,CPI,0
295,Medinipur,West Bengal,NEPAL DAS,M,GEN,60,JMM,10324,6,1042496,1262983,10,82.54236201,5095875,4343972,743436,938,87.02%,CPI,0
296,Medinipur,West Bengal,PARTHA ADDHYA,M,GEN,32,IND,6974,7,1042496,1262983,10,82.54236201,5095875,4343972,743436,938,87.02%,CPI,0
297,Medinipur,West Bengal,AMIT MOITRA,M,GEN,63,IND,4290,8,1042496,1262983,10,82.54236201,5095875,4343972,743436,938,87.02%,CPI,0
298,Medinipur,West Bengal,MUKUL KUMAR MAITI,M,GEN,33,RDMP,4016,9,1042496,1262983,10,82.54236201,5095875,4343972,743436,938,87.02%,CPI,0
299,Medinipur,West Bengal,DE SUKUMAR,M,GEN,54,IND,3498,10,1042496,1262983,10,82.54236201,5095875,4343972,743436,938,87.02%,CPI,0
300,Murshidabad,West Bengal,ABDUL MANNAN HOSSAIN,M,GEN,56,INC,496348,1,1051791,1192899,11,88.1710019,7103807,2359061,4707573,958,66.59%,INC,1
301,Murshidabad,West Bengal,ANISUR RAHAMAN SARKAR,M,GEN,57,CPM,460701,2,1051791,1192899,11,88.1710019,7103807,2359061,4707573,958,66.59%,INC,0
302,Murshidabad,West Bengal,NIRMAL KUMAR SAHA,M,GEN,41,BJP,42290,3,1051791,1192899,11,88.1710019,7103807,2359061,4707573,958,66.59%,INC,0
303,Murshidabad,West Bengal,SANTWANA HALDER (SAHA),F,SC,32,IND,11991,4,1051791,1192899,11,88.1710019,7103807,2359061,4707573,958,66.59%,INC,0
304,Murshidabad,West Bengal,KHADIJA BANU,F,GEN,54,IND,9090,5,1051791,1192899,11,88.1710019,7103807,2359061,4707573,958,66.59%,INC,0
305,Murshidabad,West Bengal,DR.SUKUMAR GHOSH,M,SC,53,IND,8204,6,1051791,1192899,11,88.1710019,7103807,2359061,4707573,958,66.59%,INC,0
306,Murshidabad,West Bengal,CHITTA RANJAN MONDAL,M,GEN,32,BSP,7913,7,1051791,1192899,11,88.1710019,7103807,2359061,4707573,958,66.59%,INC,0
307,Murshidabad,West Bengal,ALAM MEHDI,M,GEN,43,IND,5897,8,1051791,1192899,11,88.1710019,7103807,2359061,4707573,958,66.59%,INC,0
308,Murshidabad,West Bengal,JAFORULLA MOLLA,M,GEN,54,AUDF,5630,9,1051791,1192899,11,88.1710019,7103807,2359061,4707573,958,66.59%,INC,0
309,Murshidabad,West Bengal,CHANDAN KR. MONDAL,M,SC,43,IND,1970,10,1051791,1192899,11,88.1710019,7103807,2359061,4707573,958,66.59%,INC,0
310,Murshidabad,West Bengal,MD. SAHAZAMAL,M,GEN,44,SP,1349,11,1051791,1192899,11,88.1710019,7103807,2359061,4707573,958,66.59%,INC,0
311,Purulia,West Bengal,NARAHARI MAHATO,M,GEN,54,AIFB,399201,1,904851,1257799,14,71.93923671,2930115,2373120,227249,957,64.48%,AIFB,1
312,Purulia,West Bengal,SHANTIRAM MAHATO,M,GEN,56,INC,379900,2,904851,1257799,14,71.93923671,2930115,2373120,227249,957,64.48%,AIFB,0
313,Purulia,West Bengal,AJIT PRASAD MAHATO,M,GEN,56,JMM,30799,3,904851,1257799,14,71.93923671,2930115,2373120,227249,957,64.48%,AIFB,0
314,Purulia,West Bengal,SAYANTAN BASU,M,GEN,32,BJP,21509,4,904851,1257799,14,71.93923671,2930115,2373120,227249,957,64.48%,AIFB,0
315,Purulia,West Bengal,ASIT BARAN MAHATO,M,GEN,38,BSP,20499,5,904851,1257799,14,71.93923671,2930115,2373120,227249,957,64.48%,AIFB,0
316,Purulia,West Bengal,MRITYUNJAY MAHATO,M,GEN,46,IND,15716,6,904851,1257799,14,71.93923671,2930115,2373120,227249,957,64.48%,AIFB,0
317,Purulia,West Bengal,MUKESH SAHU,M,SC,36,IND,9183,7,904851,1257799,14,71.93923671,2930115,2373120,227249,957,64.48%,AIFB,0
318,Purulia,West Bengal,BISAMBAR MURA,M,SC,42,IND,8739,8,904851,1257799,14,71.93923671,2930115,2373120,227249,957,64.48%,AIFB,0
319,Purulia,West Bengal,ABHIRAM BESRA,M,SC,41,JDP,6857,9,904851,1257799,14,71.93923671,2930115,2373120,227249,957,64.48%,AIFB,0
320,Purulia,West Bengal,ABINASH SAREN,M,ST,39,AMB,2942,10,904851,1257799,14,71.93923671,2930115,2373120,227249,957,64.48%,AIFB,0
321,Purulia,West Bengal,DHIREN RAJAK,M,SC,44,IND,2876,11,904851,1257799,14,71.93923671,2930115,2373120,227249,957,64.48%,AIFB,0
322,Purulia,West Bengal,AMULYA RATAN MAHATO,M,GEN,68,IND,2354,12,904851,1257799,14,71.93923671,2930115,2373120,227249,957,64.48%,AIFB,0
323,Purulia,West Bengal,DHIREN CHANDRA MAHATO,M,GEN,48,JD(U),2080,13,904851,1257799,14,71.93923671,2930115,2373120,227249,957,64.48%,AIFB,0
324,Purulia,West Bengal,UMACHARAN MAHATO,M,GEN,69,IND,1863,14,904851,1257799,14,71.93923671,2930115,2373120,227249,957,64.48%,AIFB,0
325,Raiganj,West Bengal,DEEPA DASMUNSI,F,GEN,48,INC,451776,1,898839,1108382,12,81.09469479,3007134,1482943,1501170,939,59.07%,INC,1
326,Raiganj,West Bengal,BIRESWAR LAHIRI,M,GEN,61,CPM,346573,2,898839,1108382,12,81.09469479,3007134,1482943,1501170,939,59.07%,INC,0
327,Raiganj,West Bengal,GOPESH CHANDRA SARKAR,M,GEN,66,BJP,37645,3,898839,1108382,12,81.09469479,3007134,1482943,1501170,939,59.07%,INC,0
328,Raiganj,West Bengal,ABDUL KARIM CHOWDHARY,M,GEN,62,IND,18427,4,898839,1108382,12,81.09469479,3007134,1482943,1501170,939,59.07%,INC,0
329,Raiganj,West Bengal,MANAS JANA,M,GEN,36,IND,10426,5,898839,1108382,12,81.09469479,3007134,1482943,1501170,939,59.07%,INC,0
330,Raiganj,West Bengal,FAIZ RAHAMAN,M,GEN,45,RDMP,7834,6,898839,1108382,12,81.09469479,3007134,1482943,1501170,939,59.07%,INC,0
331,Raiganj,West Bengal,AKHIL RANJAN MONDAL,M,GEN,62,BSP,7592,7,898839,1108382,12,81.09469479,3007134,1482943,1501170,939,59.07%,INC,0
332,Raiganj,West Bengal,SULEMAN HAFIJI,M,GEN,51,CPI(ML)(L),4316,8,898839,1108382,12,81.09469479,3007134,1482943,1501170,939,59.07%,INC,0
333,Raiganj,West Bengal,UPENDRA NATH DAS,M,SC,47,IND,4157,9,898839,1108382,12,81.09469479,3007134,1482943,1501170,939,59.07%,INC,0
334,Raiganj,West Bengal,ANIL BISWAS,M,SC,49,IND,3844,10,898839,1108382,12,81.09469479,3007134,1482943,1501170,939,59.07%,INC,0
335,Raiganj,West Bengal,NACHHIR ALI PRAMANIK,M,GEN,64,IND,3212,11,898839,1108382,12,81.09469479,3007134,1482943,1501170,939,59.07%,INC,0
336,Raiganj,West Bengal,MATIUR RAHMAN,M,GEN,49,JD(U),2597,12,898839,1108382,12,81.09469479,3007134,1482943,1501170,939,59.07%,INC,0
337,Ranaghat,West Bengal,SUCHARU RANJAN HALDAR,M,SC,69,AITC,575058,1,1147245,1329436,6,86.29561709,5167600,3728482,1382682,947,74.97%,NA,0
338,Ranaghat,West Bengal,BASUDEB BARMAN,M,SC,73,CPM,473235,2,1147245,1329436,6,86.29561709,5167600,3728482,1382682,947,74.97%,NA,0
339,Ranaghat,West Bengal,SUKALYAN RAY,M,SC,59,BJP,57844,3,1147245,1329436,6,86.29561709,5167600,3728482,1382682,947,74.97%,NA,0
340,Ranaghat,West Bengal,SATISH CHANDRA BISWAS,M,SC,64,BSP,19347,4,1147245,1329436,6,86.29561709,5167600,3728482,1382682,947,74.97%,NA,0
341,Ranaghat,West Bengal,MANMATHA BISWAS,M,SC,49,IND,12159,5,1147245,1329436,6,86.29561709,5167600,3728482,1382682,947,74.97%,NA,0
342,Ranaghat,West Bengal,NADIAR CHAND MANDAL,M,SC,54,IND,9585,6,1147245,1329436,6,86.29561709,5167600,3728482,1382682,947,74.97%,NA,0
343,Srerampur,West Bengal,KALYAN BANERJEE,M,GEN,52,AITC,569725,1,1081544,1395570,8,77.49836984,5519145,4574569,870204,961,81.80%,CPM,0
344,Srerampur,West Bengal,SANTASRI CHATTERJEE,M,GEN,69,CPM,432535,2,1081544,1395570,8,77.49836984,5519145,4574569,870204,961,81.80%,CPM,1
345,Srerampur,West Bengal,DEBABRATA CHOWDHURY,M,GEN,72,BJP,38476,3,1081544,1395570,8,77.49836984,5519145,4574569,870204,961,81.80%,CPM,0
346,Srerampur,West Bengal,SEKH SOLEMAN,M,GEN,61,IND,14252,4,1081544,1395570,8,77.49836984,5519145,4574569,870204,961,81.80%,CPM,0
347,Srerampur,West Bengal,PRADIP GHOSH,M,GEN,56,AUDF,11803,5,1081544,1395570,8,77.49836984,5519145,4574569,870204,961,81.80%,CPM,0
348,Srerampur,West Bengal,RAKESH KUMAR GAUTAM,M,SC,37,BSP,7245,6,1081544,1395570,8,77.49836984,5519145,4574569,870204,961,81.80%,CPM,0
349,Srerampur,West Bengal,AMITAVA BHATTACHARYA,M,GEN,41,IND,3718,7,1081544,1395570,8,77.49836984,5519145,4574569,870204,961,81.80%,CPM,0
350,Srerampur,West Bengal,CHIRANJIT NASKAR,M,SC,33,IND,3648,8,1081544,1395570,8,77.49836984,5519145,4574569,870204,961,81.80%,CPM,0
351,Tamluk,West Bengal,ADHIKARI SUVENDU,M,GEN,39,AITC,637664,1,1148514,1271230,9,90.34667212,5095875,4343972,743436,938,87.02%,CPM,0
352,Tamluk,West Bengal,LAKSHMAN CHANDRA SETH,M,GEN,59,CPM,464706,2,1148514,1271230,9,90.34667212,5095875,4343972,743436,938,87.02%,CPM,1
353,Tamluk,West Bengal,RAJYASHREE CHAUDHURI,F,GEN,40,BJP,20573,3,1148514,1271230,9,90.34667212,5095875,4343972,743436,938,87.02%,CPM,0
354,Tamluk,West Bengal,JAHED SEK,M,GEN,41,AUDF,8486,4,1148514,1271230,9,90.34667212,5095875,4343972,743436,938,87.02%,CPM,0
355,Tamluk,West Bengal,MANORANJAN MANDAL,M,SC,65,BSP,5891,5,1148514,1271230,9,90.34667212,5095875,4343972,743436,938,87.02%,CPM,0
356,Tamluk,West Bengal,SHEIKH NURUL ISLAM,M,GEN,55,IND,5401,6,1148514,1271230,9,90.34667212,5095875,4343972,743436,938,87.02%,CPM,0
357,Tamluk,West Bengal,MANIK CHANDRA MONDAL,M,SC,33,LJP,2044,7,1148514,1271230,9,90.34667212,5095875,4343972,743436,938,87.02%,CPM,0
358,Tamluk,West Bengal,BHAKTI ADHIKARY,M,GEN,45,IND,1985,8,1148514,1271230,9,90.34667212,5095875,4343972,743436,938,87.02%,CPM,0
359,Tamluk,West Bengal,ABDUR REJAK SEIKH,M,GEN,29,IND,1456,9,1148514,1271230,9,90.34667212,5095875,4343972,743436,938,87.02%,CPM,0
360,Uluberia,West Bengal,SULTAN AHMED,M,GEN,56,AITC,514193,1,1009851,1251590,9,80.68544811,4850029,3535844,1270641,939,83.31%,CPM,0
361,Uluberia,West Bengal,HANNAN MOLLAH,M,GEN,63,CPM,415257,2,1009851,1251590,9,80.68544811,4850029,3535844,1270641,939,83.31%,CPM,1
362,Uluberia,West Bengal,RAHUL CHAKRABARTY,M,GEN,38,BJP,42434,3,1009851,1251590,9,80.68544811,4850029,3535844,1270641,939,83.31%,CPM,0
363,Uluberia,West Bengal,KAZI NABAB,M,GEN,36,AUDF,11238,4,1009851,1251590,9,80.68544811,4850029,3535844,1270641,939,83.31%,CPM,0
364,Uluberia,West Bengal,NARENDRA NATH MANDAL,M,SC,67,BSP,7714,5,1009851,1251590,9,80.68544811,4850029,3535844,1270641,939,83.31%,CPM,0
365,Uluberia,West Bengal,SEKH AORANGJEB,M,GEN,44,IND,6475,6,1009851,1251590,9,80.68544811,4850029,3535844,1270641,939,83.31%,CPM,0
366,Uluberia,West Bengal,SWAPAN DAS,M,SC,31,IND,6005,7,1009851,1251590,9,80.68544811,4850029,3535844,1270641,939,83.31%,CPM,0
367,Uluberia,West Bengal,RABIN DOLUI,M,GEN,45,RDMP,3362,8,1009851,1251590,9,80.68544811,4850029,3535844,1270641,939,83.31%,CPM,0
368,Uluberia,West Bengal,ASHISH DAS,M,SC,36,IND,3141,9,1009851,1251590,9,80.68544811,4850029,3535844,1270641,939,83.31%,CPM,0
